-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-145.65
-200.0
-200.0
-133.1
-124.85
-115.05
-116.5
-135.55
-148.6
-144.95
-108.0
-121.75
-105.5
-100.15
-104.15
-103.75
-103.4
-98.9
-102.75
-99.9
-139.15
-111.7
-102.2
-102.4
-100.25
-104.9
-98.7
-103.75
-103.95
-100.35
-107.15
-103.35
-101.85
-104.4
-95.65
-102.2
-101.35
-103.7
-103.75
-100.25
-100.65
-102.4
-95.35
-97.5
-100.7
-100.55
-99.1
-104.25
-102.6
-98.15
-103.55
-101.35
-116.95
-98.05
-102.3
-98.15
-98.9
-115.25
-118.95
-111.85
-105.65
-101.25
-100.15
-101.35
-101.15
-101.15
-99.55
-102.65
-100.55
-102.45
-100.45
-102.9
-101.0
-101.75
-98.8
-100.05
-103.65
-100.55
-100.65
-100.95
-105.7
-102.85
-98.4
-99.1
-109.4
-108.5
-104.55
-102.35
-101.1
-99.7
-101.95
-102.85
-105.0
-102.15
