-196.99
-196.63
-196.53
-193.04
-195.33
-190.0
-190.58
-190.11
-183.63
-145.2
-129.84
-137.58
-131.2
-137.31
-145.84
-150.17
-112.06
-114.06
-112.35
-106.71
-106.86
-106.15
-108.97
-108.82
-110.19
-111.5
-117.88
-144.25
-119.37
-107.74
-106.7
-109.5
-112.98
-111.97
-108.02
-107.04
-110.36
-114.31
-124.56
-112.27
-108.48
-110.42
-110.19
-109.59
-111.82
-114.25
-112.34
-112.79
-114.17
-120.94
-110.39
-108.38
-105.98
-108.57
-107.96
-109.21
-107.37
-108.61
-113.53
-115.99
-109.1
-107.07
-110.49
-131.73
-137.06
-134.97
-118.17
-112.11
-110.85
-111.15
-111.16
-112.13
-107.55
-108.02
-109.68
-117.9
-113.07
-109.26
-105.64
-109.03
-112.55
-113.06
-109.64
-115.49
-110.24
-110.39
-107.66
-109.11
-108.68
-109.95
-108.37
-123.34
-130.16
-118.06
-109.17
-107.69
-106.35
-109.08
-107.13
-107.43
