-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-115.3
-176.4
-170.8
-109.8
-183.7
-136.65
-134.9
-105.35
-105.9
-105.8
-112.9
-103.25
-112.65
-107.65
-103.75
-100.15
-111.1
-109.25
-102.5
-116.7
-104.95
-99.1
-100.55
-103.85
-97.95
-104.9
-105.6
-102.05
-102.65
-103.65
-102.1
-103.65
-102.35
-100.55
-98.1
-102.85
-100.25
-103.25
-101.2
-107.95
-103.65
-107.0
-100.3
-131.2
-108.35
-101.6
-102.0
-97.8
-97.9
-110.75
-99.45
-97.25
-96.75
-103.45
-100.4
-99.35
-97.1
-99.65
-99.4
-100.35
-102.95
-106.05
-104.8
-122.1
-99.25
-106.95
-103.3
-98.65
-99.55
-104.55
-105.65
-100.15
-98.55
-109.3
-100.55
-102.9
-99.2
-104.25
-101.35
-102.35
-104.0
-100.1
-96.95
-98.25
-100.15
-142.75
-103.65
-100.3
-101.35
-100.15
-105.0
-100.65
